title,authors,year,venue,tags,abstract,doi
The effects of electrical and thermal boundary condition on the simulation of radiofrequency ablation of liver cancer for tumours located near to the liver boundary,Ooi et al.,2019,Computers in Biology and Medicine,Physics;FEM;Validation,Effects of different boundary conditions prescribed across the boundaries of RFA models of liver cancer are investigated for the case where the tumour is at the liver boundary...,https://doi.org/10.1016/j.compbiomed.2019.01.003
Thermal modeling of lesion growth with radiofrequency ablation devices,Chang and Nguyen,2004,BioMedical Engineering OnLine,Physics;FEM,"Temperature is a frequently used parameter to describe the predicted size of lesions computed by computational models. In many cases, however, temperature correlates poorly with lesion size...",https://doi.org/10.1186/1475-925X-3-27
Radiofrequency ablation for liver tumors abutting complex blood vessel structures: treatment protocol optimization using response surface method and computer modeling,Fang et al.,2022,International Journal of Hyperthermia,Physics;FEM;Planning,To achieve a result of a large tumor ablation volume with minimal thermal damage to the surrounding blood vessels by designing a few clinically-adjustable operating parameters in RFA...,https://doi.org/10.1080/02656736.2022.2075567
Clinical evaluation of in silico planning and real-time simulation of hepatic radiofrequency ablation (ClinicIMPPACT Trial),Moche et al.,2020,European Radiology,Clinical;Validation,To evaluate the accuracy and clinical integrability of a comprehensive simulation tool to plan and predict RFA zones in liver tumors...,https://doi.org/10.1007/s00330-019-06411-5
Coupled thermo-electro-mechanical models for thermal ablation of biological tissues and heat relaxation time effects,Singh and Melnik,2019,Physics in Medicine & Biology,Physics;FEM;Thermomechanics,Thermal ablation is a widely applied electrosurgical process in medical treatment of soft biological tissues. Numerical modeling and simulations play an important role in prediction...,https://doi.org/10.1088/1361-6560/ab4cc5
PhysRFANet: Physics-guided neural network for real-time prediction of thermal effect during radiofrequency ablation treatment,Shin et al.,2024,Engineering Applications of Artificial Intelligence,AI;Surrogate;DeepLearning,RFA is a minimally invasive technique widely used to ablate tumors. This study proposes a physics-guided neural network to predict thermal effects of RFA in real time...,https://doi.org/10.1016/j.engappai.2024.109349
Computational Modeling of Thermal Ablation Zones in the Liver: A Systematic Review,van Erp et al.,2023,Cancers,Review;Clinical;Validation,This systematic review identifies and compares computational models for simulating RFA and MWA thermal zones in liver tumors...,https://doi.org/10.3390/cancers15235684
Probabilistic finite element method for large tumor radiofrequency ablation simulation and planning,Duan et al.,2016,Medical Engineering & Physics,FEM;Uncertainty;Planning,This study proposes a probabilistic FE model to simulate RFA outcomes accounting for uncertainty in tissue properties...,https://doi.org/10.1016/j.medengphy.2016.08.007
Predicting spatio-temporal radiofrequency ablation temperature using deep neural networks,Kumru et al.,2024,Medical Engineering & Physics,AI;Surrogate;DeepLearning,DNNs are trained on FEM outputs to rapidly predict spatio-temporal temperature patterns during bipolar RFA...,https://doi.org/10.1016/j.medengphy.2023.104089
An artificial intelligence-assisted framework for fast and automatic radiofrequency ablation planning of liver tumors in CT images,Li et al.,2024,Chinese Journal of Academic Radiology,AI;Automation;Planning,"This study presents a full AI pipeline for automatic RFA planning using CT images, including segmentation and ablation strategy planning...",https://doi.org/10.1007/s42058-024-00145-0
